09:01:46.618,101.7
09:01:47.144,101.6
09:01:47.390,101.55
09:01:47.795,101.5
09:01:47.934,101.65
09:01:48.588,101.6
09:01:49.377,101.65
09:01:49.567,101.6
09:01:51.211,101.7
09:01:52.182,101.65
09:01:52.685,101.55
09:01:52.850,101.5
09:01:53.784,101.65
09:01:54.252,101.8
09:01:54.874,101.85
09:01:55.512,101.8
09:01:57.141,101.9
09:01:57.223,102.0
09:01:57.506,101.9
09:01:57.600,102.05
09:01:58.357,101.85
09:02:00.021,102.05
09:02:00.611,102.1
09:02:01.067,102.0
09:02:01.128,102.15
09:02:01.656,102.2
09:02:02.645,102.35
09:02:02.671,102.25
09:02:03.243,102.15
09:02:04.477,101.95
09:02:04.482,101.8
09:02:05.040,101.6
09:02:05.802,101.65
09:02:05.965,101.7
09:02:06.780,101.6
09:02:06.883,101.7
09:02:07.197,101.85
09:02:07.952,101.9
09:02:08.782,101.95
09:02:09.125,101.9
09:02:10.426,101.95
09:02:10.869,101.8
09:02:11.697,101.95
09:02:12.144,101.9
09:02:12.520,101.8
09:02:13.493,101.75
09:02:14.300,101.6
09:02:14.660,101.8
09:02:15.022,101.85
09:02:15.516,101.95
09:02:16.046,101.8
09:02:16.510,101.65
09:02:16.540,101.55
09:02:17.432,101.5
09:02:17.847,101.4
09:02:18.086,101.45
09:02:18.242,101.4
09:02:19.075,101.45
09:02:19.340,101.6
09:02:20.057,101.75
09:02:20.524,101.65
09:02:20.534,101.55
09:02:20.831,101.4
09:02:21.786,101.55
09:02:22.047,101.75
09:02:22.076,101.8
09:02:22.802,102.0
09:02:24.259,101.95
09:02:24.906,101.9
09:02:25.024,101.75
09:02:25.031,101.95
09:02:25.818,102.0
09:02:26.720,102.05
09:02:27.164,102.1
09:02:27.394,101.95
09:02:28.167,102.15
09:02:29.018,102.0
09:02:29.449,102.05
09:02:30.373,102.15
09:02:31.162,102.2
09:02:31.968,102.35
09:02:32.506,102.3
09:02:33.497,102.35
09:02:34.287,102.45
09:02:35.816,102.55
09:02:36.221,102.45
09:02:36.986,102.6
09:02:37.890,102.5
09:02:39.150,102.45
09:02:39.705,102.4
09:02:40.026,102.25
09:02:40.175,102.2
09:02:40.339,102.3
09:02:40.617,102.45
09:02:41.009,102.4
09:02:41.023,102.45
09:02:41.121,102.3
09:02:41.686,102.45
09:02:42.263,102.6
09:02:43.231,102.55
09:02:43.252,102.75
09:02:43.271,102.9
09:02:43.565,102.75
09:02:44.427,102.7
09:02:45.369,102.85
09:02:46.263,102.8
09:02:46.973,102.6
09:02:47.758,102.55
09:02:47.967,102.5
09:02:48.639,102.55
09:02:48.738,102.65
09:02:48.905,102.45
09:02:49.421,102.5
09:02:49.765,102.35
09:02:50.133,102.2
09:02:50.555,102.15
09:02:51.191,102.0
09:02:51.456,101.95
09:02:51.802,102.05
09:02:51.907,102.15
09:02:52.525,102.0
09:02:52.673,101.95
09:02:52.918,102.1
09:02:53.379,101.9
09:02:54.271,102.05
09:02:54.324,102.0
09:02:55.072,101.95
09:02:55.740,102.15
09:02:56.018,102.2
09:02:56.048,102.05
09:02:56.361,102.1
09:02:56.586,102.05
09:02:57.351,102.15
09:02:57.577,102.05
09:02:58.074,102.2
09:02:59.303,102.1
09:02:59.511,101.9
09:02:59.735,101.75
09:03:00.506,101.95
09:03:00.743,101.9
09:03:01.437,102.1
09:03:01.450,102.0
09:03:01.860,101.8
09:03:01.939,101.95
09:03:01.963,101.75
09:03:02.552,101.55
09:03:03.406,101.6
09:03:03.917,101.8
09:03:04.742,101.9
09:03:05.070,101.75
09:03:05.408,101.8
09:03:06.220,101.95
09:03:07.009,102.0
09:03:07.709,101.9
09:03:07.975,101.85
09:03:08.264,101.75
09:03:09.075,101.6
09:03:10.162,101.4
09:03:10.399,101.5
09:03:10.545,101.55
09:03:10.812,101.45
09:03:11.445,101.3
09:03:11.761,101.1
09:03:12.725,101.25
09:03:13.246,101.45
09:03:13.258,101.3
09:03:13.714,101.35
09:03:13.789,101.45
09:03:14.167,101.3
09:03:14.276,101.25
09:03:14.453,101.35
09:03:14.981,101.45
09:03:15.009,101.4
09:03:16.563,101.5
09:03:16.616,101.7
09:03:17.171,101.55
09:03:17.495,101.65
09:03:17.766,101.5
09:03:18.231,101.45
09:03:19.133,101.55
09:03:19.197,101.35
09:03:20.085,101.55
09:03:20.909,101.4
09:03:21.109,101.5
09:03:22.074,101.3
09:03:22.650,101.35
09:03:22.877,101.4
09:03:23.760,101.55
09:03:24.419,101.5
09:03:25.079,101.4
09:03:26.652,101.55
09:03:26.799,101.4
09:03:27.402,101.45
09:03:27.944,101.65
09:03:28.450,101.75
09:03:29.091,101.9
09:03:29.850,101.85
09:03:30.434,101.95
09:03:31.246,102.15
09:03:32.087,102.05
09:03:32.965,102.0
09:03:33.552,102.1
09:03:34.085,101.9
09:03:34.555,101.95
09:03:35.303,102.05
09:03:35.357,102.0
09:03:35.701,101.8
09:03:35.766,101.9
09:03:35.829,101.75
09:03:37.045,101.8
09:03:38.304,101.95
09:03:39.179,102.0
09:03:40.283,102.15
09:03:40.841,102.1
09:03:41.681,102.0
09:03:41.844,101.85
09:03:41.847,101.9
09:03:42.751,102.05
09:03:43.369,102.25
09:03:43.640,102.2
09:03:44.561,102.15
09:03:45.303,102.0
09:03:46.125,101.85
09:03:46.208,101.75
09:03:47.066,101.95
09:03:47.783,101.85
09:03:48.139,101.75
09:03:48.573,101.9
09:03:49.052,101.85
09:03:49.699,101.95
09:03:50.434,101.9
09:03:50.749,101.85
09:03:51.515,101.65
09:03:51.712,101.55
09:03:51.883,101.5
09:03:53.532,101.35
09:03:53.618,101.2
09:03:54.512,101.4
09:03:55.068,101.45
09:03:55.155,101.35
09:03:55.798,101.45
09:03:56.440,101.55
09:03:57.145,101.45
09:03:57.580,101.55
09:03:57.674,101.65
09:03:58.078,101.45
09:03:59.050,101.3
09:03:59.515,101.4
09:04:00.310,101.45
09:04:01.090,101.6
09:04:01.332,101.55
09:04:01.357,101.45
09:04:01.760,101.65
09:04:02.095,101.5
09:04:02.926,101.65
09:04:03.291,101.75
09:04:04.222,101.6
09:04:04.415,101.55
09:04:05.252,101.7
09:04:06.223,101.8
09:04:07.102,101.95
09:04:07.175,102.0
09:04:07.274,101.95
09:04:08.040,101.9
09:04:08.544,102.0
09:04:08.828,101.8
09:04:09.229,101.6
09:04:10.196,101.7
09:04:10.197,101.8
09:04:11.194,101.75
09:04:11.762,101.9
09:04:11.867,102.1
09:04:12.524,101.9
09:04:13.240,101.95
09:04:13.573,102.0
09:04:14.540,101.95
09:04:15.442,101.75
09:04:15.728,101.7
09:04:16.460,101.75
09:04:16.853,101.95
09:04:17.133,101.8
09:04:17.671,101.65
09:04:17.828,101.6
09:04:17.943,101.8
09:04:18.445,101.9
09:04:18.641,102.05
09:04:18.851,101.9
09:04:19.301,101.85
09:04:20.162,101.95
09:04:21.086,101.9
09:04:21.996,101.95
09:04:22.612,102.05
09:04:22.859,102.15
09:04:23.704,101.95
09:04:24.328,102.15
09:04:24.588,102.0
09:04:26.310,102.1
09:04:27.187,102.05
09:04:27.449,101.9
09:04:28.218,102.1
09:04:28.359,102.15
09:04:29.184,102.1
09:04:29.608,102.15
09:04:30.543,102.05
09:04:31.555,101.85
09:04:32.440,102.0
09:04:32.960,101.8
09:04:33.001,101.85
09:04:33.930,101.9
09:04:34.632,101.95
09:04:34.927,102.05
09:04:35.418,101.9
09:04:36.432,101.95
09:04:37.136,101.85
09:04:37.683,101.7
09:04:38.551,101.55
09:04:39.094,101.75
09:04:39.620,101.6
09:04:39.836,101.75
09:04:40.031,101.8
09:04:40.831,101.75
09:04:41.628,101.9
09:04:42.122,101.75
09:04:42.636,101.95
09:04:42.819,101.8
09:04:43.133,101.6
09:04:43.612,101.65
09:04:43.967,101.55
09:04:44.308,101.45
09:04:44.550,101.6
09:04:45.175,101.55
09:04:45.739,101.7
09:04:46.850,101.8
09:04:47.171,101.9
09:04:47.785,101.95
09:04:48.542,102.15
09:04:48.715,102.05
09:04:49.230,101.85
09:04:49.463,101.8
09:04:50.091,101.85
09:04:50.904,101.95
09:04:52.337,101.8
09:04:53.109,101.7
09:04:53.901,101.85
09:04:54.817,102.05
09:04:55.210,102.25
09:04:56.168,102.3
09:04:56.634,102.4
09:04:57.160,102.3
09:04:57.722,102.4
09:04:57.940,102.3
09:04:58.244,102.45
09:04:59.074,102.6
09:04:59.130,102.75
09:04:59.434,102.7
09:05:00.395,102.55
09:05:00.510,102.35
09:05:01.184,102.2
09:05:01.822,102.1
09:05:02.149,101.9
09:05:02.924,101.85
09:05:03.617,101.75
09:05:04.116,101.85
09:05:04.955,101.8
09:05:05.728,101.65
09:05:05.846,101.75
09:05:06.251,101.85
09:05:07.182,101.65
09:05:07.776,101.5
09:05:07.898,101.55
09:05:08.611,101.5
09:05:08.827,101.55
09:05:09.749,101.6
09:05:10.108,101.55
09:05:10.729,101.4
09:05:11.523,101.25
09:05:11.761,101.1
09:05:12.673,101.05
09:05:14.276,101.0
09:05:15.156,100.85
09:05:16.796,100.8
09:05:17.297,100.9
09:05:18.249,101.0
09:05:18.386,100.85
09:05:18.638,101.0
09:05:19.128,101.2
09:05:19.430,101.1
09:05:20.293,101.0
09:05:21.213,100.85
09:05:22.087,100.7
09:05:22.396,100.9
09:05:23.070,100.75
09:05:23.611,100.9
09:05:23.675,100.85
09:05:23.964,100.7
09:05:24.702,100.55
09:05:25.151,100.75
09:05:25.301,100.8
09:05:26.125,100.85
09:05:26.238,100.75
09:05:26.984,100.85
09:05:27.282,101.0
09:05:28.049,101.15
09:05:28.369,101.3
09:05:28.558,101.45
09:05:28.704,101.55
09:05:29.064,101.65
09:05:29.317,101.75
09:05:30.155,101.9
09:05:30.227,101.85
09:05:31.526,101.8
09:05:32.202,101.95
09:05:33.180,102.15
09:05:33.922,102.3
09:05:35.553,102.15
09:05:35.999,102.2
09:05:36.756,102.35
09:05:37.336,102.4
09:05:38.036,102.25
09:05:38.572,102.35
09:05:38.682,102.5
09:05:38.726,102.65
09:05:38.738,102.8
09:05:38.871,102.75
09:05:39.580,102.6
09:05:40.381,102.45
09:05:40.724,102.3
09:05:40.838,102.15
09:05:40.907,102.2
09:05:41.353,102.15
09:05:42.295,102.0
09:05:42.567,102.15
09:05:43.020,102.1
09:05:44.134,102.25
09:05:44.522,102.35
09:05:44.924,102.15
09:05:45.591,102.0
09:05:46.444,101.85
09:05:47.428,101.8
09:05:48.264,101.7
09:05:48.456,101.55
09:05:48.893,101.4
09:05:49.485,101.35
09:05:49.912,101.55
09:05:51.297,101.35
09:05:51.437,101.4
09:05:51.768,101.5
09:05:52.326,101.7
09:05:52.344,101.8
09:05:52.599,101.6
09:05:53.284,101.65
09:05:53.315,101.5
09:05:53.499,101.55
09:05:53.937,101.45
09:05:54.982,101.55
09:05:55.980,101.5
09:05:56.927,101.7
09:05:57.565,101.65
09:05:58.411,101.6
09:05:58.611,101.7
09:05:59.059,101.8
09:05:59.106,101.9
09:05:59.838,101.7
09:06:00.160,101.8
09:06:00.999,101.65
09:06:01.313,101.55
09:06:01.769,101.75
09:06:02.625,101.6
09:06:02.740,101.65
09:06:03.384,101.55
09:06:03.473,101.4
09:06:03.794,101.25
09:06:03.847,101.1
09:06:04.416,100.95
09:06:04.595,101.1
09:06:05.096,101.25
09:06:05.219,101.3
09:06:05.979,101.35
09:06:06.836,101.4
09:06:06.988,101.55
09:06:07.141,101.65
09:06:07.360,101.45
09:06:07.412,101.4
09:06:08.399,101.6
09:06:09.108,101.45
09:06:09.530,101.5
09:06:10.381,101.7
09:06:10.659,101.55
09:06:11.159,101.4
09:06:11.279,101.45
09:06:12.220,101.4
09:06:12.782,101.2
09:06:13.836,101.35
09:06:14.552,101.55
09:06:15.476,101.6
09:06:16.432,101.5
09:06:16.601,101.65
09:06:17.398,101.7
09:06:17.787,101.6
09:06:18.751,101.5
09:06:19.208,101.6
09:06:19.318,101.7
09:06:19.910,101.85
09:06:20.391,101.7
09:06:20.694,101.55
09:06:21.366,101.6
09:06:21.631,101.7
09:06:22.384,101.9
09:06:22.481,101.8
09:06:24.092,101.95
09:06:24.561,101.85
09:06:25.592,101.9
09:06:26.231,101.85
09:06:26.850,101.7
09:06:27.196,101.65
09:06:27.385,101.45
09:06:28.104,101.5
09:06:28.260,101.65
09:06:29.220,101.85
09:06:29.848,101.8
09:06:30.761,101.6
09:06:31.743,101.75
09:06:31.924,101.6
09:06:32.820,101.7
09:06:33.079,101.65
09:06:33.590,101.5
09:06:33.718,101.65
09:06:33.776,101.5
09:06:34.149,101.3
09:06:34.662,101.45
09:06:34.751,101.25
09:06:34.954,101.3
09:06:35.731,101.45
09:06:36.293,101.6
09:06:37.180,101.75
09:06:37.325,101.6
09:06:37.865,101.5
09:06:38.254,101.6
09:06:38.468,101.4
09:06:40.190,101.55
09:06:40.762,101.45
09:06:42.571,101.35
09:06:43.347,101.3
09:06:43.641,101.35
09:06:44.274,101.5
09:06:45.234,101.65
09:06:46.215,101.7
09:06:46.447,101.55
09:06:46.591,101.75
09:06:47.031,101.65
09:06:47.257,101.85
09:06:47.990,102.05
09:06:48.468,102.1
09:06:49.392,102.2
09:06:50.205,102.15
09:06:50.556,102.3
09:06:51.086,102.4
09:06:51.682,102.6
09:06:51.982,102.75
09:06:52.734,102.65
09:06:53.139,102.8
09:06:53.561,102.65
09:06:53.602,102.8
09:06:54.422,102.75
09:06:55.118,102.95
09:06:55.513,103.0
09:06:56.021,102.95
09:06:56.150,102.8
09:06:57.056,102.95
09:06:57.802,103.1
09:06:58.469,103.25
09:06:58.555,103.3
09:06:58.610,103.35
09:06:59.160,103.45
09:07:00.094,103.55
09:07:01.052,103.5
09:07:01.885,103.4
09:07:02.645,103.45
09:07:03.579,103.35
09:07:04.178,103.3
09:07:04.383,103.25
09:07:04.701,103.2
09:07:04.846,103.35
09:07:05.609,103.5
09:07:06.245,103.4
09:07:06.947,103.2
09:07:07.670,103.0
09:07:07.815,102.95
09:07:07.992,103.0
09:07:08.003,103.1
09:07:08.992,103.0
09:07:09.241,103.05
09:07:09.614,102.9
09:07:09.959,102.7
09:07:10.172,102.65
09:07:10.560,102.85
09:07:11.459,102.8
09:07:12.155,102.75
09:07:12.490,102.9
09:07:12.569,102.85
09:07:12.849,102.65
09:07:13.423,102.5
09:07:13.862,102.7
09:07:14.453,102.75
09:07:14.931,102.8
09:07:15.813,102.9
09:07:15.840,103.05
09:07:17.165,102.95
09:07:17.800,102.85
09:07:18.669,102.65
09:07:18.984,102.55
09:07:19.496,102.65
09:07:20.382,102.7
09:07:20.793,102.5
09:07:20.835,102.55
09:07:21.807,102.4
09:07:21.939,102.55
09:07:22.294,102.5
09:07:22.806,102.55
09:07:23.734,102.75
09:07:24.130,102.65
09:07:24.719,102.45
09:07:25.537,102.65
09:07:26.481,102.6
09:07:28.225,102.5
09:07:28.811,102.4
09:07:29.120,102.55
09:07:29.812,102.7
09:07:30.392,102.6
09:07:30.400,102.8
09:07:30.751,102.75
09:07:30.955,102.55
09:07:31.835,102.5
09:07:32.549,102.4
09:07:32.741,102.25
09:07:33.149,102.4
09:07:33.303,102.3
09:07:33.637,102.45
09:07:34.222,102.3
09:07:34.531,102.25
09:07:35.468,102.1
09:07:35.816,102.2
09:07:36.733,102.05
09:07:37.674,102.15
09:07:38.554,102.35
09:07:38.728,102.5
09:07:39.386,102.45
09:07:39.944,102.5
09:07:40.377,102.4
09:07:40.429,102.55
09:07:41.194,102.7
09:07:42.566,102.75
09:07:43.445,102.85
09:07:44.196,102.9
09:07:44.311,102.95
09:07:45.950,102.9
09:07:47.049,102.7
09:07:47.850,102.55
09:07:48.262,102.5
09:07:48.942,102.6
09:07:49.916,102.45
09:07:50.473,102.35
09:07:51.331,102.5
09:07:51.607,102.45
09:07:52.726,102.4
09:07:53.527,102.5
09:07:53.970,102.4
09:07:54.526,102.35
09:07:55.114,102.55
09:07:56.082,102.4
09:07:56.686,102.45
09:07:56.774,102.55
09:07:57.685,102.65
09:07:58.440,102.5
09:07:58.859,102.6
09:07:59.411,102.55
09:08:00.324,102.4
09:08:00.396,102.2
09:08:00.687,102.25
09:08:01.720,102.2
09:08:02.641,102.3
09:08:03.064,102.15
09:08:03.570,102.0
09:08:03.759,102.1
09:08:04.632,102.15
09:08:05.174,101.95
09:08:05.324,102.1
09:08:05.328,102.15
09:08:05.824,102.1
09:08:07.222,102.2
09:08:08.624,102.25
09:08:09.359,102.45
09:08:10.047,102.35
09:08:10.732,102.3
09:08:11.064,102.25
09:08:11.557,102.1
09:08:12.544,101.9
09:08:13.028,101.8
09:08:13.709,101.95
09:08:14.617,102.05
09:08:15.510,102.0
09:08:16.288,101.95
09:08:16.835,102.05
09:08:17.812,101.95
09:08:18.185,102.05
09:08:18.301,101.9
09:08:19.171,101.7
09:08:19.839,101.55
09:08:20.054,101.75
09:08:20.419,101.6
09:08:21.016,101.8
09:08:21.334,101.7
09:08:22.066,101.5
09:08:22.712,101.55
09:08:22.989,101.35
09:08:24.337,101.55
09:08:26.074,101.7
09:08:26.885,101.8
09:08:27.378,101.6
09:08:28.068,101.7
09:08:28.359,101.85
09:08:29.156,101.7
09:08:29.834,101.55
09:08:29.873,101.6
09:08:30.222,101.4
09:08:30.756,101.45
09:08:31.373,101.3
09:08:32.159,101.5
09:08:32.871,101.35
09:08:33.513,101.45
09:08:34.511,101.6
09:08:34.664,101.75
09:08:35.570,101.8
09:08:35.583,101.9
09:08:35.651,101.95
09:08:35.814,101.8
09:08:35.930,101.65
09:08:36.020,101.75
09:08:36.158,101.65
09:08:36.482,101.7
09:08:37.383,101.65
09:08:38.106,101.5
09:08:38.978,101.45
09:08:39.120,101.35
09:08:39.265,101.5
09:08:39.977,101.35
09:08:40.778,101.3
09:08:41.008,101.25
09:08:41.143,101.3
09:08:41.189,101.5
09:08:42.065,101.6
09:08:42.478,101.45
09:08:43.875,101.6
09:08:44.003,101.55
09:08:44.408,101.5
09:08:44.835,101.4
09:08:44.947,101.6
09:08:44.964,101.4
09:08:44.977,101.45
09:08:45.322,101.5
09:08:45.733,101.35
09:08:46.635,101.5
09:08:47.130,101.6
09:08:47.209,101.75
09:08:47.967,101.6
09:08:48.359,101.65
09:08:48.432,101.75
09:08:48.892,101.65
09:08:48.914,101.85
09:08:49.536,101.7
09:08:49.905,101.8
09:08:50.611,101.65
09:08:52.045,101.85
09:08:52.644,101.95
09:08:52.935,101.75
09:08:53.285,101.8
09:08:54.086,101.7
09:08:54.497,101.55
09:08:55.674,101.7
09:08:56.000,101.75
09:08:56.596,101.6
09:08:56.914,101.5
09:08:56.947,101.6
09:08:57.964,101.45
09:08:58.643,101.5
09:08:59.626,101.45
09:08:59.973,101.4
09:09:00.160,101.25
09:09:00.404,101.4
09:09:01.150,101.55
09:09:02.031,101.45
09:09:02.404,101.4
09:09:02.630,101.5
09:09:02.895,101.45
09:09:03.993,101.6
09:09:04.857,101.7
09:09:05.061,101.6
09:09:05.240,101.4
09:09:05.969,101.45
09:09:06.267,101.65
09:09:06.379,101.7
09:09:06.436,101.5
09:09:07.032,101.4
09:09:07.869,101.5
09:09:08.277,101.45
09:09:09.208,101.5
09:09:10.448,101.6
09:09:10.934,101.75
09:09:11.843,101.95
09:09:12.357,102.0
09:09:13.128,101.9
09:09:13.480,101.95
09:09:13.990,101.75
09:09:14.283,101.9
09:09:14.298,101.8
09:09:15.068,101.65
09:09:15.924,101.5
09:09:16.705,101.55
09:09:16.952,101.6
09:09:17.151,101.4
09:09:17.761,101.55
09:09:18.123,101.5
09:09:18.755,101.6
09:09:18.978,101.7
09:09:19.279,101.8
09:09:19.551,101.95
09:09:19.595,101.85
09:09:20.561,101.75
09:09:21.421,101.65
09:09:22.351,101.5
09:09:23.083,101.6
09:09:23.857,101.75
09:09:23.952,101.6
09:09:23.973,101.45
09:09:24.821,101.35
09:09:25.771,101.25
09:09:26.537,101.2
09:09:26.541,101.4
09:09:27.241,101.35
09:09:27.494,101.5
09:09:27.754,101.6
09:09:28.560,101.45
09:09:28.897,101.5
09:09:29.773,101.7
09:09:29.951,101.75
09:09:30.567,101.7
09:09:32.128,101.75
09:09:32.343,101.8
09:09:33.139,101.75
09:09:34.129,101.7
09:09:35.029,101.8
09:09:36.671,101.7
09:09:37.360,101.65
09:09:38.469,101.8
09:09:38.795,101.7
09:09:39.515,101.85
09:09:39.970,101.8
09:09:40.274,102.0
09:09:40.319,102.05
09:09:41.357,102.15
09:09:41.474,102.1
09:09:42.560,102.0
09:09:42.861,101.85
09:09:43.809,101.9
09:09:44.743,101.75
09:09:45.487,101.8
09:09:45.694,101.6
09:09:46.647,101.7
09:09:47.188,101.55
09:09:47.564,101.7
09:09:47.981,101.75
09:09:48.370,101.85
09:09:48.850,102.05
09:09:48.940,102.2
09:09:49.482,102.3
09:09:50.450,102.4
09:09:51.294,102.25
09:09:51.338,102.4
09:09:51.344,102.45
09:09:52.118,102.35
09:09:52.209,102.4
09:09:52.674,102.25
09:09:53.302,102.1
09:09:53.998,102.0
09:09:54.354,101.8
09:09:54.879,101.65
09:09:55.869,101.8
09:09:56.736,102.0
09:09:57.507,101.85
09:09:57.842,101.95
09:09:58.227,101.75
09:09:58.760,101.8
09:09:59.500,101.75
09:10:00.156,101.7
09:10:00.888,101.65
09:10:01.829,101.6
09:10:03.182,101.7
09:10:03.634,101.65
09:10:04.495,101.7
09:10:04.742,101.6
09:10:05.047,101.5
09:10:05.539,101.7
09:10:06.419,101.55
09:10:06.805,101.5
09:10:07.548,101.65
09:10:08.546,101.8
09:10:09.324,101.6
09:10:10.237,101.7
09:10:10.320,101.8
09:10:11.269,101.95
09:10:12.254,102.1
09:10:12.549,102.15
09:10:13.492,102.0
09:10:14.202,102.05
09:10:15.063,102.1
09:10:15.629,102.2
09:10:16.089,102.25
09:10:16.139,102.4
09:10:16.173,102.3
09:10:16.707,102.4
09:10:16.736,102.45
09:10:17.487,102.55
09:10:17.921,102.65
09:10:18.077,102.85
09:10:18.193,102.7
09:10:18.330,102.85
09:10:19.134,102.8
09:10:19.227,102.85
09:10:19.284,102.95
09:10:19.838,102.8
09:10:19.925,102.75
09:10:20.108,102.85
09:10:21.072,103.0
09:10:22.133,102.8
09:10:22.739,102.85
09:10:24.456,103.05
09:10:25.178,103.0
09:10:25.786,102.95
09:10:26.410,103.0
09:10:27.125,102.8
09:10:27.731,102.95
09:10:29.251,103.1
09:10:30.189,103.3
09:10:30.583,103.35
09:10:30.706,103.45
09:10:30.865,103.55
09:10:31.533,103.7
09:10:32.923,103.55
09:10:32.978,103.75
09:10:33.958,103.65
09:10:34.764,103.6
09:10:35.591,103.5
09:10:35.598,103.4
09:10:35.677,103.35
09:10:36.529,103.2
09:10:36.874,103.35
09:10:37.871,103.5
09:10:38.571,103.65
09:10:39.012,103.5
09:10:39.601,103.35
09:10:40.133,103.4
09:10:42.751,103.55
09:10:43.799,103.4
09:10:44.011,103.55
09:10:44.912,103.35
09:10:45.384,103.55
09:10:45.571,103.45
09:10:46.330,103.3
09:10:46.343,103.25
09:10:46.597,103.4
09:10:46.845,103.45
09:10:47.246,103.55
09:10:47.435,103.45
09:10:48.141,103.6
09:10:48.797,103.75
09:10:49.302,103.7
09:10:49.336,103.8
